Podium,Parking Slot,TravelTimeToLobby,TravelTimeToExitGate
Podium 2,Podium 2-79,1200,230
Podium 2,Podium 2-80,1215,230
Podium 2,Podium 2-81,1230,240
Podium 2,Podium 2-82,1245,240
Podium 2,Podium 2-83,1260,240
Podium 2,Podium 2-84,1275,240
Podium 2,Podium 2-85,1290,240
Podium 2,Podium 2-86,1305,240
Podium 2,Podium 2-87,1320,240
Podium 2,Podium 2-88,1335,240
Podium 2,Podium 2-89,1350,240
Podium 4,Podium 4-1,30,360
Podium 4,Podium 4-2,45,360
Podium 4,Podium 4-3,60,360
Podium 4,Podium 4-4,75,360
Podium 4,Podium 4-5,90,360
Podium 4,Podium 4-6,105,360
Podium 4,Podium 4-7,120,360
Podium 4,Podium 4-8,135,360
Podium 4,Podium 4-9,150,360
Podium 4,Podium 4-10,165,360
Podium 4,Podium 4-11,180,350
Podium 4,Podium 4-12,195,350
Podium 4,Podium 4-13,210,350
Podium 4,Podium 4-14,225,350
Podium 4,Podium 4-15,240,350
Podium 4,Podium 4-16,255,350
Podium 4,Podium 4-17,270,350
Podium 4,Podium 4-18,285,350
Podium 4,Podium 4-19,300,350
Podium 4,Podium 4-20,315,350
Podium 4,Podium 4-21,330,340
Podium 4,Podium 4-22,345,340
Podium 4,Podium 4-23,360,340
Podium 4,Podium 4-24,375,340
Podium 4,Podium 4-25,390,340
Podium 4,Podium 4-26,405,340
Podium 4,Podium 4-27,420,340
Podium 4,Podium 4-28,435,340
Podium 4,Podium 4-29,450,340
Podium 4,Podium 4-30,465,340
Podium 4,Podium 4-31,480,330
Podium 4,Podium 4-32,495,330
Podium 4,Podium 4-33,510,330
Podium 4,Podium 4-34,525,330
Podium 4,Podium 4-35,540,330
Podium 4,Podium 4-36,555,330
Podium 4,Podium 4-37,570,330
Podium 4,Podium 4-38,585,330
Podium 4,Podium 4-39,600,330
Podium 4,Podium 4-40,615,330
Podium 4,Podium 4-41,630,320
Podium 4,Podium 4-42,645,320
Podium 4,Podium 4-43,660,320
Podium 4,Podium 4-44,675,320
Podium 4,Podium 4-45,690,320
Podium 4,Podium 4-46,705,320
Podium 4,Podium 4-47,720,320
Podium 4,Podium 4-48,735,320
Podium 4,Podium 4-49,750,320
Podium 4,Podium 4-50,765,320
Podium 4,Podium 4-51,780,330
Podium 4,Podium 4-52,795,330
Podium 4,Podium 4-53,810,330
Podium 4,Podium 4-54,825,330
Podium 4,Podium 4-55,840,330
Podium 4,Podium 4-56,855,330
Podium 4,Podium 4-57,870,330
Podium 4,Podium 4-58,885,330
Podium 4,Podium 4-59,900,330
Podium 4,Podium 4-60,915,330
Podium 4,Podium 4-61,930,340
Podium 4,Podium 4-62,945,340
Podium 4,Podium 4-63,960,340
Podium 4,Podium 4-64,975,340
Podium 4,Podium 4-65,990,340
Podium 4,Podium 4-66,1005,340
Podium 4,Podium 4-67,1020,340
Podium 4,Podium 4-68,1035,340
Podium 4,Podium 4-69,1050,340
Podium 4,Podium 4-70,1065,340
Podium 4,Podium 4-71,1080,350
Podium 4,Podium 4-72,1095,350
Podium 4,Podium 4-73,1110,350
Podium 4,Podium 4-74,1125,350
Podium 4,Podium 4-75,1140,350
Podium 4,Podium 4-76,1155,350
Podium 4,Podium 4-77,1170,350
Podium 4,Podium 4-78,1185,350
Podium 4,Podium 4-79,1200,350
Podium 4,Podium 4-80,1215,350
Podium 4,Podium 4-81,1230,360
Podium 4,Podium 4-82,1245,360
Podium 4,Podium 4-83,1260,360
Podium 4,Podium 4-84,1275,360
Podium 4,Podium 4-85,1290,360
Podium 4,Podium 4-86,1305,360
Podium 4,Podium 4-87,1320,360
Podium 4,Podium 4-88,1335,360
Podium 4,Podium 4-89,1350,360
Podium 5,Podium 5-1,30,420
Podium 5,Podium 5-2,45,420
Podium 5,Podium 5-3,60,420
Podium 5,Podium 5-4,75,420
Podium 5,Podium 5-5,90,420
Podium 5,Podium 5-6,105,420
Podium 5,Podium 5-7,120,420
Podium 5,Podium 5-8,135,420
Podium 5,Podium 5-9,150,420
Podium 5,Podium 5-10,165,420
Podium 5,Podium 5-11,180,410
Podium 5,Podium 5-12,195,410
Podium 5,Podium 5-13,210,410
Podium 5,Podium 5-14,225,410
Podium 5,Podium 5-15,240,410
Podium 5,Podium 5-16,255,410
Podium 5,Podium 5-17,270,410
Podium 5,Podium 5-18,285,410
Podium 5,Podium 5-19,300,410
Podium 5,Podium 5-20,315,410
Podium 5,Podium 5-21,330,400
Podium 5,Podium 5-22,345,400
Podium 5,Podium 5-23,360,400
Podium 5,Podium 5-24,375,400
Podium 5,Podium 5-25,390,400
Podium 5,Podium 5-26,405,400
Podium 5,Podium 5-27,420,400
Podium 5,Podium 5-28,435,400
Podium 5,Podium 5-29,450,400
Podium 5,Podium 5-30,465,400
Podium 5,Podium 5-31,480,390
Podium 5,Podium 5-32,495,390
Podium 5,Podium 5-33,510,390
Podium 5,Podium 5-34,525,390
Podium 5,Podium 5-35,540,390
Podium 5,Podium 5-36,555,390
Podium 5,Podium 5-37,570,390
Podium 5,Podium 5-38,585,390
Podium 5,Podium 5-39,600,390
Podium 5,Podium 5-40,615,390
Podium 5,Podium 5-41,630,380
Podium 5,Podium 5-42,645,380
Podium 5,Podium 5-43,660,380
Podium 5,Podium 5-44,675,380
Podium 5,Podium 5-45,690,380
Podium 5,Podium 5-46,705,380
Podium 5,Podium 5-47,720,380
Podium 5,Podium 5-48,735,380
Podium 5,Podium 5-49,750,380
Podium 5,Podium 5-50,765,380
Podium 5,Podium 5-51,780,390
Podium 5,Podium 5-52,795,390
Podium 5,Podium 5-53,810,390
Podium 5,Podium 5-54,825,390
Podium 5,Podium 5-55,840,390
Podium 5,Podium 5-56,855,390
Podium 5,Podium 5-57,870,390
Podium 5,Podium 5-58,885,390
Podium 5,Podium 5-59,900,390
Podium 5,Podium 5-60,915,390
Podium 5,Podium 5-61,930,400
Podium 5,Podium 5-62,945,400
Podium 5,Podium 5-63,960,400
Podium 5,Podium 5-64,975,400
Podium 5,Podium 5-65,990,400
Podium 5,Podium 5-66,1005,400
Podium 5,Podium 5-67,1020,400
Podium 5,Podium 5-68,1035,400
Podium 5,Podium 5-69,1050,400
Podium 5,Podium 5-70,1065,400
Podium 5,Podium 5-71,1080,410
Podium 5,Podium 5-72,1095,410
Podium 5,Podium 5-73,1110,410
Podium 5,Podium 5-74,1125,410
Podium 5,Podium 5-75,1140,410
Podium 5,Podium 5-76,1155,410
Podium 5,Podium 5-77,1170,410
Podium 5,Podium 5-78,1185,410
Podium 5,Podium 5-79,1200,410
Podium 5,Podium 5-80,1215,410
Podium 5,Podium 5-81,1230,420
Podium 5,Podium 5-82,1245,420
Podium 5,Podium 5-83,1260,420
Podium 5,Podium 5-84,1275,420
Podium 5,Podium 5-85,1290,420
Podium 5,Podium 5-86,1305,420
Podium 5,Podium 5-87,1320,420
Podium 5,Podium 5-88,1335,420
Podium 5,Podium 5-89,1350,420
Podium 6,Podium 6-1,30,480
Podium 6,Podium 6-2,45,480
Podium 6,Podium 6-3,60,480
Podium 6,Podium 6-4,75,480
Podium 6,Podium 6-5,90,480
Podium 6,Podium 6-6,105,480
Podium 6,Podium 6-7,120,480
Podium 6,Podium 6-8,135,480
Podium 6,Podium 6-9,150,480
Podium 6,Podium 6-10,165,480
Podium 6,Podium 6-11,180,470
Podium 6,Podium 6-12,195,470
Podium 6,Podium 6-13,210,470
Podium 6,Podium 6-14,225,470
Podium 6,Podium 6-15,240,470
Podium 6,Podium 6-16,255,470
Podium 6,Podium 6-17,270,470
Podium 6,Podium 6-18,285,470
Podium 6,Podium 6-19,300,470
Podium 6,Podium 6-20,315,470
Podium 6,Podium 6-21,330,460
Podium 6,Podium 6-22,345,460
Podium 6,Podium 6-23,360,460
Podium 6,Podium 6-24,375,460
Podium 6,Podium 6-25,390,460
Podium 6,Podium 6-26,405,460
Podium 6,Podium 6-27,420,460
Podium 6,Podium 6-28,435,460
Podium 6,Podium 6-29,450,460
Podium 6,Podium 6-30,465,460
Podium 6,Podium 6-31,480,450
Podium 6,Podium 6-32,495,450
Podium 6,Podium 6-33,510,450
Podium 6,Podium 6-34,525,450
Podium 6,Podium 6-35,540,450
Podium 6,Podium 6-36,555,450
Podium 6,Podium 6-37,570,450
Podium 6,Podium 6-38,585,450
Podium 6,Podium 6-39,600,450
Podium 6,Podium 6-40,615,450
Podium 6,Podium 6-41,630,440
Podium 6,Podium 6-42,645,440
Podium 6,Podium 6-43,660,440
Podium 6,Podium 6-44,675,440
Podium 6,Podium 6-45,690,440
Podium 6,Podium 6-46,705,440
Podium 6,Podium 6-47,720,440
Podium 6,Podium 6-48,735,440
Podium 6,Podium 6-49,750,440
Podium 6,Podium 6-50,765,440
Podium 6,Podium 6-51,780,450
Podium 6,Podium 6-52,795,450
Podium 6,Podium 6-53,810,450
Podium 6,Podium 6-54,825,450
Podium 6,Podium 6-55,840,450
Podium 6,Podium 6-56,855,450
Podium 6,Podium 6-57,870,450
Podium 6,Podium 6-58,885,450
Podium 6,Podium 6-59,900,450
Podium 6,Podium 6-60,915,450
Podium 6,Podium 6-61,930,460
Podium 6,Podium 6-62,945,460
Podium 6,Podium 6-63,960,460
Podium 6,Podium 6-64,975,460
Podium 6,Podium 6-65,990,460
Podium 6,Podium 6-66,1005,460
Podium 6,Podium 6-67,1020,460
Podium 6,Podium 6-68,1035,460
Podium 6,Podium 6-69,1050,460
Podium 6,Podium 6-70,1065,460
Podium 6,Podium 6-71,1080,470
Podium 6,Podium 6-72,1095,470
Podium 6,Podium 6-73,1110,470
Podium 6,Podium 6-74,1125,470
Podium 6,Podium 6-75,1140,470
Podium 6,Podium 6-76,1155,470
Podium 6,Podium 6-77,1170,470
Podium 6,Podium 6-78,1185,470
Podium 6,Podium 6-79,1200,470
Podium 6,Podium 6-80,1215,470
Podium 6,Podium 6-81,1230,480
Podium 6,Podium 6-82,1245,480
Podium 6,Podium 6-83,1260,480
Podium 6,Podium 6-84,1275,480
Podium 6,Podium 6-85,1290,480
Podium 6,Podium 6-86,1305,480
Podium 6,Podium 6-87,1320,480
Podium 6,Podium 6-88,1335,480
Podium 6,Podium 6-89,1350,480
Podium 7,Podium 7-1,30,540
Podium 7,Podium 7-2,45,540
Podium 7,Podium 7-3,60,540
Podium 7,Podium 7-4,75,540
Podium 7,Podium 7-5,90,540
Podium 7,Podium 7-6,105,540
Podium 7,Podium 7-7,120,540
Podium 7,Podium 7-8,135,540
Podium 7,Podium 7-9,150,540
Podium 7,Podium 7-10,165,540
Podium 7,Podium 7-11,180,530
Podium 7,Podium 7-12,195,530
Podium 7,Podium 7-13,210,530
Podium 7,Podium 7-14,225,530
Podium 7,Podium 7-15,240,530
Podium 7,Podium 7-16,255,530
Podium 7,Podium 7-17,270,530
Podium 7,Podium 7-18,285,530
Podium 7,Podium 7-19,300,530
Podium 7,Podium 7-20,315,530
Podium 7,Podium 7-21,330,520
Podium 7,Podium 7-22,345,520
Podium 7,Podium 7-23,360,520
Podium 7,Podium 7-24,375,520
Podium 7,Podium 7-25,390,520
Podium 7,Podium 7-26,405,520
Podium 7,Podium 7-27,420,520
Podium 7,Podium 7-28,435,520
Podium 7,Podium 7-29,450,520
Podium 7,Podium 7-30,465,520
Podium 7,Podium 7-31,480,510
Podium 7,Podium 7-32,495,510
Podium 7,Podium 7-33,510,510
Podium 7,Podium 7-34,525,510
Podium 7,Podium 7-35,540,510
Podium 7,Podium 7-36,555,510
Podium 7,Podium 7-37,570,510
Podium 7,Podium 7-38,585,510
Podium 7,Podium 7-39,600,510
Podium 7,Podium 7-40,615,510
Podium 7,Podium 7-41,630,500
Podium 7,Podium 7-42,645,500
Podium 7,Podium 7-43,660,500
Podium 7,Podium 7-44,675,500
Podium 7,Podium 7-45,690,500
Podium 7,Podium 7-46,705,500
Podium 7,Podium 7-47,720,500
Podium 7,Podium 7-48,735,500
Podium 7,Podium 7-49,750,500
Podium 7,Podium 7-50,765,500
Podium 7,Podium 7-51,780,510
Podium 7,Podium 7-52,795,510
Podium 7,Podium 7-53,810,510
Podium 7,Podium 7-54,825,510
Podium 7,Podium 7-55,840,510
Podium 7,Podium 7-56,855,510
Podium 7,Podium 7-57,870,510
Podium 7,Podium 7-58,885,510
Podium 7,Podium 7-59,900,510
Podium 7,Podium 7-60,915,510
Podium 7,Podium 7-61,930,520
Podium 7,Podium 7-62,945,520
Podium 7,Podium 7-63,960,520
Podium 7,Podium 7-64,975,520
Podium 7,Podium 7-65,990,520
Podium 7,Podium 7-66,1005,520
Podium 7,Podium 7-67,1020,520
Podium 7,Podium 7-68,1035,520
Podium 7,Podium 7-69,1050,520
Podium 7,Podium 7-70,1065,520
Podium 7,Podium 7-71,1080,530
Podium 7,Podium 7-72,1095,530
Podium 7,Podium 7-73,1110,530
Podium 7,Podium 7-74,1125,530
Podium 7,Podium 7-75,1140,530
Podium 7,Podium 7-76,1155,530
Podium 7,Podium 7-77,1170,530
Podium 7,Podium 7-78,1185,530
Podium 7,Podium 7-79,1200,530
Podium 7,Podium 7-80,1215,530
Podium 7,Podium 7-81,1230,540
Podium 7,Podium 7-82,1245,540
Podium 7,Podium 7-83,1260,540
Podium 7,Podium 7-84,1275,540
Podium 7,Podium 7-85,1290,540
Podium 7,Podium 7-86,1305,540
Podium 7,Podium 7-87,1320,540
Podium 7,Podium 7-88,1335,540
Podium 7,Podium 7-89,1350,540
Podium 1,Podium 1-1,30,180
Podium 1,Podium 1-2,45,180
Podium 1,Podium 1-3,60,180
Podium 1,Podium 1-4,75,180
Podium 1,Podium 1-5,90,180
Podium 1,Podium 1-6,105,180
Podium 1,Podium 1-7,120,180
Podium 1,Podium 1-8,135,180
Podium 1,Podium 1-9,150,180
Podium 1,Podium 1-10,165,180
Podium 1,Podium 1-11,180,170
Podium 1,Podium 1-12,195,170
Podium 1,Podium 1-13,210,170
Podium 1,Podium 1-14,225,170
Podium 1,Podium 1-15,240,170
Podium 1,Podium 1-16,255,170
Podium 1,Podium 1-17,270,170
Podium 1,Podium 1-18,285,170
Podium 1,Podium 1-19,300,170
Podium 1,Podium 1-20,315,170
Podium 1,Podium 1-21,330,160
Podium 1,Podium 1-22,345,160
Podium 1,Podium 1-23,360,160
Podium 1,Podium 1-24,375,160
Podium 1,Podium 1-25,390,160
Podium 1,Podium 1-26,405,160
Podium 1,Podium 1-27,420,160
Podium 1,Podium 1-28,435,160
Podium 1,Podium 1-29,450,160
Podium 1,Podium 1-30,465,160
Podium 1,Podium 1-31,480,150
Podium 1,Podium 1-32,495,150
Podium 1,Podium 1-33,510,150
Podium 1,Podium 1-34,525,150
Podium 1,Podium 1-35,540,150
Podium 1,Podium 1-36,555,150
Podium 1,Podium 1-37,570,150
Podium 1,Podium 1-38,585,150
Podium 1,Podium 1-39,600,150
Podium 1,Podium 1-40,615,150
Podium 1,Podium 1-41,630,140
Podium 1,Podium 1-42,645,140
Podium 1,Podium 1-43,660,140
Podium 1,Podium 1-44,675,140
Podium 1,Podium 1-45,690,140
Podium 1,Podium 1-46,705,140
Podium 1,Podium 1-47,720,140
Podium 1,Podium 1-48,735,140
Podium 1,Podium 1-49,750,140
Podium 1,Podium 1-50,765,140
Podium 1,Podium 1-51,780,150
Podium 1,Podium 1-52,795,150
Podium 1,Podium 1-53,810,150
Podium 1,Podium 1-54,825,150
Podium 1,Podium 1-55,840,150
Podium 1,Podium 1-56,855,150
Podium 1,Podium 1-57,870,150
Podium 1,Podium 1-58,885,150
Podium 1,Podium 1-59,900,150
Podium 1,Podium 1-60,915,150
Podium 1,Podium 1-61,930,160
Podium 1,Podium 1-62,945,160
Podium 1,Podium 1-63,960,160
Podium 1,Podium 1-64,975,160
Podium 1,Podium 1-65,990,160
Podium 1,Podium 1-66,1005,160
Podium 1,Podium 1-67,1020,160
Podium 1,Podium 1-68,1035,160
Podium 1,Podium 1-69,1050,160
Podium 1,Podium 1-70,1065,160
Podium 1,Podium 1-71,1080,170
Podium 1,Podium 1-72,1095,170
Podium 1,Podium 1-73,1110,170
Podium 1,Podium 1-74,1125,170
Podium 1,Podium 1-75,1140,170
Podium 1,Podium 1-76,1155,170
Podium 1,Podium 1-77,1170,170
Podium 1,Podium 1-78,1185,170
Podium 1,Podium 1-79,1200,170
Podium 1,Podium 1-80,1215,170
Podium 1,Podium 1-81,1230,180
Podium 1,Podium 1-82,1245,180
Podium 1,Podium 1-83,1260,180
Podium 1,Podium 1-84,1275,180
Podium 1,Podium 1-85,1290,180
Podium 1,Podium 1-86,1305,180
Podium 1,Podium 1-87,1320,180
Podium 1,Podium 1-88,1335,180
Podium 1,Podium 1-89,1350,180
Podium 3,Podium 3-1,30,300
Podium 3,Podium 3-2,45,300
Podium 3,Podium 3-3,60,300
Podium 3,Podium 3-4,75,300
Podium 3,Podium 3-5,90,300
Podium 3,Podium 3-6,105,300
Podium 3,Podium 3-7,120,300
Podium 3,Podium 3-8,135,300
Podium 3,Podium 3-9,150,300
Podium 3,Podium 3-10,165,300
Podium 3,Podium 3-11,180,290
Podium 3,Podium 3-12,195,290
Podium 3,Podium 3-13,210,290
Podium 3,Podium 3-14,225,290
Podium 3,Podium 3-15,240,290
Podium 3,Podium 3-16,255,290
Podium 3,Podium 3-17,270,290
Podium 3,Podium 3-18,285,290
Podium 3,Podium 3-19,300,290
Podium 3,Podium 3-20,315,290
Podium 3,Podium 3-21,330,280
Podium 3,Podium 3-22,345,280
Podium 3,Podium 3-23,360,280
Podium 3,Podium 3-24,375,280
Podium 3,Podium 3-25,390,280
Podium 3,Podium 3-26,405,280
Podium 3,Podium 3-27,420,280
Podium 3,Podium 3-28,435,280
Podium 3,Podium 3-29,450,280
Podium 3,Podium 3-30,465,280
Podium 3,Podium 3-31,480,270
Podium 3,Podium 3-32,495,270
Podium 3,Podium 3-33,510,270
Podium 3,Podium 3-34,525,270
Podium 3,Podium 3-35,540,270
Podium 3,Podium 3-36,555,270
Podium 3,Podium 3-37,570,270
Podium 3,Podium 3-38,585,270
Podium 3,Podium 3-39,600,270
Podium 3,Podium 3-40,615,270
Podium 3,Podium 3-41,630,260
Podium 3,Podium 3-42,645,260
Podium 3,Podium 3-43,660,260
Podium 3,Podium 3-44,675,260
Podium 3,Podium 3-45,690,260
Podium 3,Podium 3-46,705,260
Podium 3,Podium 3-47,720,260
Podium 3,Podium 3-48,735,260
Podium 3,Podium 3-49,750,260
Podium 3,Podium 3-50,765,260
Podium 3,Podium 3-51,780,270
Podium 3,Podium 3-52,795,270
Podium 3,Podium 3-53,810,270
Podium 3,Podium 3-54,825,270
Podium 3,Podium 3-55,840,270
Podium 3,Podium 3-56,855,270
Podium 3,Podium 3-57,870,270
Podium 3,Podium 3-58,885,270
Podium 3,Podium 3-59,900,270
Podium 3,Podium 3-60,915,270
Podium 3,Podium 3-61,930,280
Podium 3,Podium 3-62,945,280
Podium 3,Podium 3-63,960,280
Podium 3,Podium 3-64,975,280
Podium 3,Podium 3-65,990,280
Podium 3,Podium 3-66,1005,280
Podium 3,Podium 3-67,1020,280
Podium 3,Podium 3-68,1035,280
Podium 3,Podium 3-69,1050,280
Podium 3,Podium 3-70,1065,280
Podium 3,Podium 3-71,1080,290
Podium 3,Podium 3-72,1095,290
Podium 3,Podium 3-73,1110,290
Podium 3,Podium 3-74,1125,290
Podium 3,Podium 3-75,1140,290
Podium 3,Podium 3-76,1155,290
Podium 3,Podium 3-77,1170,290
Podium 3,Podium 3-78,1185,290
Podium 3,Podium 3-79,1200,290
Podium 3,Podium 3-80,1215,290
Podium 3,Podium 3-81,1230,300
Podium 3,Podium 3-82,1245,300
Podium 3,Podium 3-83,1260,300
Podium 3,Podium 3-84,1275,300
Podium 3,Podium 3-85,1290,300
Podium 3,Podium 3-86,1305,300
Podium 3,Podium 3-87,1320,300
Podium 3,Podium 3-88,1335,300
Podium 3,Podium 3-89,1350,300
Podium 8,Podium 8-1,30,600
Podium 8,Podium 8-2,45,600
Podium 8,Podium 8-3,60,600
Podium 8,Podium 8-4,75,600
Podium 8,Podium 8-5,90,600
Podium 8,Podium 8-6,105,600
Podium 8,Podium 8-7,120,600
Podium 8,Podium 8-8,135,600
Podium 8,Podium 8-9,150,600
Podium 8,Podium 8-10,165,600
Podium 8,Podium 8-11,180,590
Podium 8,Podium 8-12,195,590
Podium 8,Podium 8-13,210,590
Podium 8,Podium 8-14,225,590
Podium 8,Podium 8-15,240,590
Podium 8,Podium 8-16,255,590
Podium 8,Podium 8-17,270,590
Podium 8,Podium 8-18,285,590
Podium 8,Podium 8-19,300,590
Podium 8,Podium 8-20,315,590
Podium 8,Podium 8-21,330,580
Podium 8,Podium 8-22,345,580
Podium 8,Podium 8-23,360,580
Podium 8,Podium 8-24,375,580
Podium 8,Podium 8-25,390,580
Podium 8,Podium 8-26,405,580
Podium 8,Podium 8-27,420,580
Podium 8,Podium 8-28,435,580
Podium 8,Podium 8-29,450,580
Podium 8,Podium 8-30,465,580
Podium 8,Podium 8-31,480,570
Podium 8,Podium 8-32,495,570
Podium 8,Podium 8-33,510,570
Podium 8,Podium 8-34,525,570
Podium 8,Podium 8-35,540,570
Podium 8,Podium 8-36,555,570
Podium 8,Podium 8-37,570,570
Podium 8,Podium 8-38,585,570
Podium 8,Podium 8-39,600,570
Podium 8,Podium 8-40,615,570
Podium 8,Podium 8-41,630,560
Podium 8,Podium 8-42,645,560
Podium 8,Podium 8-43,660,560
Podium 8,Podium 8-44,675,560
Podium 8,Podium 8-45,690,560
Podium 8,Podium 8-46,705,560
Podium 8,Podium 8-47,720,560
Podium 8,Podium 8-48,735,560
Podium 8,Podium 8-49,750,560
Podium 8,Podium 8-50,765,560
Podium 8,Podium 8-51,780,570
Podium 8,Podium 8-52,795,570
Podium 8,Podium 8-53,810,570
Podium 8,Podium 8-54,825,570
Podium 8,Podium 8-55,840,570
Podium 8,Podium 8-56,855,570
Podium 8,Podium 8-57,870,570
Podium 8,Podium 8-58,885,570
Podium 8,Podium 8-59,900,570
Podium 8,Podium 8-60,915,570
Podium 8,Podium 8-61,930,580
Podium 8,Podium 8-62,945,580
Podium 8,Podium 8-63,960,580
Podium 8,Podium 8-64,975,580
Podium 8,Podium 8-65,990,580
Podium 8,Podium 8-66,1005,580
Podium 8,Podium 8-67,1020,580
Podium 8,Podium 8-68,1035,580
Podium 8,Podium 8-69,1050,580
Podium 8,Podium 8-70,1065,580
Podium 8,Podium 8-71,1080,590
Podium 8,Podium 8-72,1095,590
Podium 8,Podium 8-73,1110,590
Podium 8,Podium 8-74,1125,590
Podium 8,Podium 8-75,1140,590
Podium 8,Podium 8-76,1155,590
Podium 8,Podium 8-77,1170,590
Podium 8,Podium 8-78,1185,590
Podium 8,Podium 8-79,1200,590
Podium 8,Podium 8-80,1215,590
Podium 8,Podium 8-81,1230,600
Podium 8,Podium 8-82,1245,600
Podium 8,Podium 8-83,1260,600
Podium 8,Podium 8-84,1275,600
Podium 8,Podium 8-85,1290,600
Podium 8,Podium 8-86,1305,600
Podium 8,Podium 8-87,1320,600
Podium 8,Podium 8-88,1335,600
Podium 8,Podium 8-89,1350,600
Podium 9,Podium 9-1,30,660
Podium 9,Podium 9-2,45,660
Podium 9,Podium 9-3,60,660
Podium 9,Podium 9-4,75,660
Podium 9,Podium 9-5,90,660
Podium 9,Podium 9-6,105,660
Podium 9,Podium 9-7,120,660
Podium 9,Podium 9-8,135,660
Podium 9,Podium 9-9,150,660
Podium 9,Podium 9-10,165,660
Podium 9,Podium 9-11,180,650
Podium 9,Podium 9-12,195,650
Podium 9,Podium 9-13,210,650
Podium 9,Podium 9-14,225,650
Podium 9,Podium 9-15,240,650
Podium 9,Podium 9-16,255,650
Podium 9,Podium 9-17,270,650
Podium 9,Podium 9-18,285,650
Podium 9,Podium 9-19,300,650
Podium 9,Podium 9-20,315,650
Podium 9,Podium 9-21,330,640
Podium 9,Podium 9-22,345,640
Podium 9,Podium 9-23,360,640
Podium 9,Podium 9-24,375,640
Podium 9,Podium 9-25,390,640
Podium 9,Podium 9-26,405,640
Podium 9,Podium 9-27,420,640
Podium 9,Podium 9-28,435,640
Podium 9,Podium 9-29,450,640
Podium 9,Podium 9-30,465,640
Podium 9,Podium 9-31,480,630
Podium 9,Podium 9-32,495,630
Podium 9,Podium 9-33,510,630
Podium 9,Podium 9-34,525,630
Podium 9,Podium 9-35,540,630
Podium 9,Podium 9-36,555,630
Podium 9,Podium 9-37,570,630
Podium 9,Podium 9-38,585,630
Podium 9,Podium 9-39,600,630
Podium 9,Podium 9-40,615,630
Podium 9,Podium 9-41,630,620
Podium 9,Podium 9-42,645,620
Podium 9,Podium 9-43,660,620
Podium 9,Podium 9-44,675,620
Podium 9,Podium 9-45,690,620
Podium 9,Podium 9-46,705,620
Podium 9,Podium 9-47,720,620
Podium 9,Podium 9-48,735,620
Podium 9,Podium 9-49,750,620
Podium 9,Podium 9-50,765,620
Podium 9,Podium 9-51,780,630
